county,year,weekwage,pctblk1990,pct65p1990,pctunivp1990,pctHSp1990,medhhinc1990,pctbelowPL1990,lnemp,lnest,lnweekwage,group,adv_int,frprof,frac_in_eng_prog,carnegie1_enr,indivhomeinternet00_cty,npatent1980s,netmig,highinc,highind,highpop,surv_deeppost95,higheduc,missing,surv_deeppost_91,surv_deeppost_92,surv_deeppost_93,surv_deeppost_94,surv_deeppost_95,surv_deeppost_96,surv_deeppost_97,surv_deeppost_98,surv_deeppost_99,surv_deeppost_00,surv_deeppost_01,educ_inc_ind_pop_dum_surv_deep91,educ_inc_ind_pop_dum_surv_deep92,educ_inc_ind_pop_dum_surv_deep93,educ_inc_ind_pop_dum_surv_deep94,educ_inc_ind_pop_dum_surv_deep95,educ_inc_ind_pop_dum_surv_deep96,educ_inc_ind_pop_dum_surv_deep97,educ_inc_ind_pop_dum_surv_deep98,educ_inc_ind_pop_dum_surv_deep99,educ_inc_ind_pop_dum_surv_deep01,allhigh,wagegrowth,iv_num_arpanet_nodes,iv_num_bitnet,iv_first_price_cap,iv_cost_per_loop_monthly,iv_bartik,iv_competitiondeep,netmig95,educ_inc_ind_pop_dum_surv_deep00,lnpop,iv_prog_in_oth,change_totalpop,change_pctblk,change_pctunivp,change_pctHSp,change_pct65,change_netmig,state,avgdmest,basic_int,msadum,msa,pop_surv_deeppost00,inc_surv_deeppost00,inc_dum_surv_deeppost00,ind_surv_deeppost00,ind_dum_surv_deeppost00,inc_ind_dum_surv_deeppost00,inc_pop_dum_surv_deeppost00,ind_pop_dum_surv_deeppost00,educ_surv_deeppost00,educ_dum_surv_deeppost00,educ_ind_dum_surv_deeppost00,educ_pop_dum_surv_deeppost00,educ_inc_ind_pop_surv_deep00,highinc2000,higheduc2000,highind2000,educ_inc_dum_surv_deeppost00,pc_per_emp,msa_allhigh,pctunempwt,pctunemphighskillwt,surv_deeppost00_all,highpop2000,allhigh2000,pop_dum_surv_deeppost00,wagediff,empdiff,estdiff,surv_deepwidewt_county,surv_deepalt1wt_county,surv_deepalt2wt_county,surv_deepalt3wt_county,deep_county,surv_deep_county,deeppost00,surv_deep_newweight
28031,2000,355,.35063836,.128759,.085923031,.55361187,17589,.31246957,8.1628017,5.6058021,5.872118,1414,.22966728,.2823987,0,0,0,6,28,0,0,0,.22966728,0,1,0,0,0,0,0,0,0,0,0,.22966728,0,0,0,0,0,0,0,0,0,0,0,0,.21575342,0,0,96,36.429394,.11455663,0,125,0,9.7127504,0,.16063842,.0034606755,-.011281408,-.11345151,.00036966801,-97,MS,.33333334,.65823883,0,,3795.7112,4039.6177,0,.019198583,0,0,0,0,.019733708,0,0,0,479528,0,0,0,0,.12046647,1,,,.22966728,0,0,0,.195364,-.13474178,.018553257,.22966728,.22966728,.22966728,.22966728,.33333334,.3666164,.27354476,.38220441
28033,2000,481,.1277426,.082668237,.094715253,.71404439,31756,.10800409,10.269796,7.4512415,6.1758671,1415,.17521156,.35781899,0,0,0,24,1251,1,1,0,.17521156,0,1,0,0,0,0,0,0,0,0,0,.17521156,0,0,0,0,0,0,0,0,0,0,0,0,.17031631,0,0,96,36.429394,.11975919,.037925836,2735,0,11.125938,29.80694,.45650363,-.014346026,-.0003810823,-.17700452,.0067915544,-961,MS,.51724136,.71283668,1,4920,11898.617,5564.0186,.17521156,.055065732,.17521156,.17521156,0,0,.016595207,0,0,0,11247626,1,0,1,0,.20788263,0,.0629658301227811,.0209006875825327,.17521156,0,0,0,.15727377,.26064301,.25081682,.21009977,.17521156,.17521156,.17521156,.20689656,.21528056,.1562469,.19140689
28035,2000,464,.30741867,.12097081,.19875133,.72350454,17986,.27492759,10.07517,7.4541411,6.1398845,1416,.14111426,.39294237,.0021481123,.19600183,0,49,123,0,0,0,.14111426,1,1,0,0,0,0,0,0,0,0,0,.14111426,0,0,0,0,0,0,0,0,0,0,0,0,.15136476,0,1,96,36.429394,.11717783,.031078408,1114,0,11.13187,151.31306,.060905293,.028086245,-.050416619,-.2084161,-.0088144541,-98,MS,.57499999,.69330156,1,,9640.0801,2538.0811,0,.028725414,0,0,0,0,.028046647,.14111426,0,0,7014886.5,0,1,0,0,.20545733,1,,,.14111426,0,0,0,.14094782,.020936966,-.0063490868,.24890292,.20855519,.20855519,.24890292,.15000001,.17487265,.14813603,.292633
28037,2000,431,.36755401,.16151367,.074629739,.58492017,14341,.33337361,7.1252832,4.8751974,6.0661082,1417,0,.29019609,0,0,0,1,-6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24927536,0,0,96,36.429394,.11344885,0,-133,0,9.0332451,41.351173,.0084398715,-.010428071,-.006239213,-.14654413,-.0099985152,-33,MS,.33333334,.49011597,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.071721219,1,,,0,0,0,0,.22256374,-.087748528,.0076627731,0,0,0,0,0,0,0,0
28039,2000,363,.095183827,.11215738,.083054118,.58828306,18397,.24430993,7.8477626,5.6524892,5.894403,1418,0,.274066,0,0,0,2,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22222222,0,0,96,36.429394,.11338482,0,263,0,9.7215462,7.3088651,.1381987,.00072089583,-.022163529,-.12398529,-.00037301332,21,MS,.25,.87419754,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.12143306,1,,,0,0,0,0,.20067072,.074588776,.16355133,.20885968,0,.20885968,0,0,0,0,0
28043,2000,473,.41363952,.14173046,.10885595,.56951731,19955,.22310588,9.1256533,6.3261495,6.1590953,1420,.11106496,.33509433,0,0,0,1,-72,0,1,0,.11106496,0,1,0,0,0,0,0,0,0,0,0,.11106496,0,0,0,0,0,0,0,0,0,0,0,0,.16502462,0,0,96,36.429394,.12107651,0,73,0,9.978363,19.563316,.076256305,-.0073290765,-.021882266,-.15859625,.0036506206,-48,MS,.5714286,.55329788,0,,2394.0054,2216.3013,0,.048274666,.11106496,0,0,0,.012090082,0,0,0,2260326.5,0,0,1,0,.085814238,1,,,.11106496,0,0,0,.15274191,.076303482,.030883312,.11106496,.11106496,.11106496,.11106496,.14285715,.15712132,.073797703,.16454877
28045,2000,548,.087342568,.1422859,.14351213,.68369156,20720,.22723177,9.1652384,6.5861716,6.3062754,1421,.23685268,.36049905,0,0,0,6,290,0,0,0,.23685268,0,1,0,0,0,0,0,0,0,0,0,.23685268,0,0,0,0,0,0,0,0,0,0,0,0,.26851851,0,0,96,36.429394,.12983629,0,855,0,10.365963,869.55469,.30222476,-.018149935,-.029476441,-.16931683,-.0024111122,-232,MS,1,.69647682,1,920,7522.4409,4907.5874,0,.043022953,0,0,0,0,.033991233,0,0,0,4063114.8,0,0,0,0,.47529632,0,.0762213475341514,.036697247706422,.23685268,0,0,0,.23784971,.11847591,.18259764,.23685268,.23685268,.23685268,.23685268,.33333334,.3666164,.32941177,.66097879
28047,2000,460,.19521059,.10816678,.16318843,.74793357,22157,.19015414,11.187306,8.3570242,6.1312265,1422,.18150838,.37402374,0,0,0,69,4,0,0,1,.18150838,1,1,0,0,0,0,0,0,0,0,0,.18150838,0,0,0,0,0,0,0,0,0,0,0,0,.25340599,0,0,96,36.429394,.11075146,.083006486,44,0,12.01591,69.961555,.13676672,.014065728,-.041835174,-.2182889,.0027081594,-127,MS,.44186047,.87918514,1,920,30015.133,4021.6812,0,.034117419,0,0,0,0,.029620066,.18150838,0,.18150838,20399528,0,1,0,0,.34735432,0,.0762213475341514,.036697247706422,.18150838,1,0,.18150838,.22586489,.17299843,.069244385,.27147323,.18150838,.18150838,.24566779,.13953489,.16357496,.16596444,.27923504
28049,2000,585,.5091868,.11195916,.26492164,.75608176,24676,.21235803,11.541222,8.7810946,6.3716121,1423,.15657459,.40672922,.00065113121,0,0,87,-600,0,1,1,.15657459,1,1,0,0,0,0,0,0,0,0,0,.15657459,0,0,0,0,0,0,0,0,0,0,0,0,.23157895,0,0,96,36.429394,.12688747,.11072394,-3488,0,12.446824,101.38901,-.014413173,.10062581,-.089502171,-.23755383,-.0022781417,-600,MS,.49000001,.91025001,1,3560,39838.996,3863.6345,0,.052333023,.15657459,0,0,.15657459,.041479997,.15657459,.15657459,.15657459,87047264,0,1,1,0,.35831448,0,.0719473586194053,.0153481233431003,.15657459,1,0,.15657459,.20829725,-.055033684,-.063817978,.19139253,.19311777,.20353299,.19311777,.13,.1503325,.12722202,.17726898
28051,2000,393,.75796151,.14279763,.098040916,.48404992,9809,.53194201,7.9032269,5.6970935,5.9738097,1424,0,.28998885,0,0,0,0,-66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20923077,0,0,96,36.429394,.095806107,0,198,0,9.9806337,0,.00023141185,.029580712,-.027265862,-.10504055,-.01757203,229,MS,0,.37230414,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.14690706,1,,,0,0,0,0,.18998432,-.31583023,-.042699337,0,0,0,0,0,0,0,0
28053,2000,325,.67760015,.12782265,.10526316,.47000155,12696,.45937788,8.0401249,5.4971681,5.7838254,1425,.21165612,.31673962,0,0,0,1,-66,0,0,0,.21165612,0,1,0,0,0,0,0,0,0,0,0,.21165612,0,0,0,0,0,0,0,0,0,0,0,0,.041666668,0,0,96,36.429394,.100814,0,-320,0,9.4037666,24.938231,-.079562083,.038266361,-.031351849,-.12771231,-.0060129091,43,MS,.33333334,.686827,0,,2568.2354,2687.186,0,.027759185,0,0,0,0,.022279592,0,0,0,450146.63,0,0,0,0,.023485068,1,,,.21165612,0,0,0,.040822029,.027112961,-.1049509,.21165612,.21165612,.21165612,.21165612,.33333334,.33333334,.27354476,.33407673
28057,2000,438,.067892291,.15421891,.067349009,.49011642,20770,.15645768,8.350194,5.7462034,6.0822191,1427,0,.25452363,0,0,0,8,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2132964,0,0,96,36.429394,.12215037,0,129,0,9.9043369,7.9588418,.12886196,-.0029384047,-.0094626583,-.057384968,-.012804776,-118,MS,.66666669,.35318673,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.083791286,1,,,0,0,0,0,.19334126,-.1019268,.035776615,0,0,0,0,0,0,0,0
28059,2000,599,.20461981,.093784437,.14422168,.74503797,26444,.16176702,10.629295,7.6824822,6.3952618,1428,.16958483,.34611779,0,0,0,43,243,0,1,0,.16958483,0,1,0,0,0,0,0,0,0,0,0,.16958483,0,0,0,0,0,0,0,0,0,0,0,0,.16992188,0,0,96,36.429394,.11703604,.12807578,1230,0,11.654799,68.142319,.13135536,.0013153553,-.035669416,-.21072853,.0096092597,-2026,MS,.53571427,.74740958,1,920,19543.465,4484.501,0,.073919877,.16958483,0,0,.16958483,.024457809,0,0,0,32488786,0,0,1,0,.26707882,0,.0762213475341514,.036697247706422,.16958483,0,0,0,.15693712,.025188446,.061777115,.19884777,.19884777,.19884777,.19884777,.17857143,.2069717,.067153014,.14371827
28061,2000,412,.50759614,.14754003,.098782405,.60663784,16130,.30651432,8.1861858,5.5053315,6.0210233,1429,0,.24864048,0,0,0,0,-33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.17045455,0,0,96,36.429394,.14168632,0,30,0,9.7476521,24.810703,.058718622,.017942488,-.035317764,-.1740762,-.0058242381,-33,MS,.2,.60991538,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.078578927,1,,,0,0,0,0,.15739202,.016566277,-.085655689,0,0,0,0,0,0,0,0
28065,2000,377,.54622447,.14418903,.090009771,.57962871,15442,.33263928,7.1292977,5.1059456,5.9322453,1431,0,.28136963,0,0,0,0,-80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.28231293,0,0,96,36.429394,.098316647,.3666164,-17,0,9.5504484,48.159698,-.0063542142,.024037659,-.022626154,-.14923087,-.0062431842,9,MS,.33333334,.54464132,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.070620343,1,,,0,0,0,0,.24866533,-.40279055,-.029852867,0,0,0,0,0,0,0,0
28067,2000,466,.24969773,.14255776,.1228025,.64580065,19239,.22683156,9.9528961,7.1914291,6.1441855,1432,.13469777,.30866987,0,0,0,18,-34,0,0,0,.13469777,0,1,0,0,0,0,0,0,0,0,0,.13469777,0,0,0,0,0,0,0,0,0,0,0,0,.14215687,0,0,96,36.429394,.11409218,0,-173,0,11.03539,38.739174,.046106648,.01561217,-.031339087,-.16399878,-.00037357211,-34,MS,.3125,.99616307,0,,8355.4375,2591.4502,0,.02175883,0,0,0,0,.016541222,0,0,0,3188849.8,0,0,0,0,.17854498,1,,,.13469777,0,0,0,.13291836,.11950874,.022078991,.13469777,.13469777,.13469777,.13469777,.125,.13124058,.13807848,.26352578
28071,2000,406,.25073838,.10092378,.29288602,.70411414,18186,.25072268,9.2454176,6.6920838,6.0063534,1434,.1067291,.43229371,.022068132,.32164231,0,0,-24,0,0,0,.1067291,1,1,0,0,0,0,0,0,0,0,0,.1067291,0,0,0,0,0,0,0,0,0,0,0,0,.18367347,0,1,96,36.429394,.11672062,.20998493,258,0,10.368039,65.582458,.19669233,.00042307377,-.087828219,-.18728673,-.0017084107,-177,MS,.60000002,.63752806,0,,3396.7603,1940.9753,0,.016466355,0,0,0,0,.031259462,.1067291,0,0,2791357,0,1,0,0,.093323216,1,,,.1067291,0,0,0,.16862297,.16132069,.11700821,.30276194,.1067291,.19640958,.21308149,.1,.1308935,.082063422,.099028058
28073,2000,414,.11954378,.093938999,.21020555,.73732615,23263,.18825236,9.2763157,6.6982679,6.025866,1435,0,.42976928,0,0,0,1,182,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20699708,0,0,96,36.429394,.12710565,.33333334,741,0,10.322987,71.782578,.25012314,.0085340217,-.034551382,-.19431776,.0039622039,-658,MS,.33333334,.52721411,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.13605291,1,,,0,0,0,0,.18813562,.19585609,.26051617,.31317049,.31317049,.31317049,.31317049,0,0,0,0
28075,2000,488,.34782609,.13498776,.13343717,.6985116,20414,.22806273,10.237636,7.5368972,6.1903152,1436,.25996932,.38999552,0,0,0,54,-144,0,0,0,.25996932,0,1,0,0,0,0,0,0,0,0,0,.25996932,0,0,0,0,0,0,0,0,0,0,0,0,.14553991,0,0,96,36.429394,.11437701,.083678052,183,0,11.232616,172.51347,.033909936,.039784104,-.028740257,-.21364293,.0066685677,48,MS,.5714286,.96744782,0,,19641.982,5307.0137,0,.059826314,0,0,0,0,.034689572,0,0,0,12312901,0,0,0,0,.19575822,1,,,.25996932,0,0,0,.1358757,-.019216537,-.027859688,.25996932,.25996932,.25996932,.25996932,.17857143,.21175383,.1591315,.2741448
28077,2000,665,.33167443,.13509391,.092270978,.62044281,17519,.27903968,7.7964692,5.2257466,6.4997869,1437,0,.28411764,0,0,0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.36550307,0,0,96,36.429394,.1058721,.3666164,44,0,9.4301186,20.51079,.062238157,-.0065876842,-.01432775,-.14557078,-.0039278269,-25,MS,.33333334,.51014686,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.041283466,1,,,0,0,0,0,.31152296,.030900002,.072454929,0,0,0,0,0,0,0,0
28079,2000,348,.35571706,.16126058,.092659026,.54869193,15975,.29613194,8.601902,5.7203116,5.8522024,1438,0,.31767741,0,0,0,0,-34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1638796,0,0,96,36.429394,.10888675,.17759089,229,0,9.8220606,6.9900975,.12735593,.022936225,-.016915739,-.12972137,-.016036123,-13,MS,.42857143,.57915413,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.16306199,1,,,0,0,0,0,.15175867,.11909294,-.016260624,0,0,0,0,0,0,0,0
28081,2000,520,.21422364,.11648191,.15085433,.68004918,24647,.15418993,10.784462,7.6764736,6.253829,1439,.061481368,.3714025,0,0,0,47,47,0,1,0,.061481368,0,1,0,0,0,0,0,0,0,0,0,.061481368,0,0,0,0,0,0,0,0,0,0,0,0,.21212122,0,0,96,36.429394,.12414731,.17833057,1000,0,11.091042,212.43488,.14421843,.029905468,-.032591425,-.19294396,-.0018096119,-479,MS,.61818182,1,0,,4032.0095,1515.3313,0,.016715361,.061481368,0,0,0,.0092747305,0,0,0,4075826,0,0,1,0,.36863425,1,,,.061481368,0,0,0,.19237185,.063355446,.031075954,.2567859,.2305453,.2305453,.2567859,.036363635,.042599738,.024313057,.034790222
28083,2000,398,.60635763,.13965882,.15757459,.55438477,15219,.38916558,9.3773794,6.7499313,5.9864521,1440,.091483906,.35004023,.00040278188,0,0,2,-207,0,1,0,.091483906,0,1,0,0,0,0,0,0,0,0,0,.091483906,0,0,0,0,0,0,0,0,0,0,0,0,.13390313,0,0,96,36.429394,.11777234,0,-420,0,10.527847,5.1568151,.016098531,.075356364,-.054984383,-.15405539,-.018226296,-261,MS,.22222222,.71562463,0,,3416.1006,1392.2936,0,.025066072,.091483906,0,0,0,.014415539,0,0,0,2244628.8,0,0,1,0,.16247691,1,,,.091483906,0,0,0,.12566566,-.015115738,-.077697754,.091483906,.091483906,.091483906,.091483906,.11111111,.11665829,.072808139,.12652987
28085,2000,459,.29850057,.14753287,.11740398,.63750994,18193,.23588736,9.2134352,6.5610309,6.1290503,1441,0,.30761042,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23719676,0,0,96,36.429394,.11112137,0,-8,0,10.318176,15.654594,.091103882,-.0088062882,-.036772735,-.17008916,-.0089270622,68,MS,.5,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22097917,1,,,0,0,0,0,.21284819,.081921577,.058240891,0,0,0,0,0,0,0,0
28087,2000,499,.37163621,.10153773,.18587479,.68784386,22985,.22135097,9.9784098,7.2786288,6.212606,1442,0,.35856992,.00047505938,0,0,53,-179,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.17136151,0,0,96,36.429394,.10791324,.11579324,-374,0,10.990499,50.698257,.037690368,.042954773,-.052775666,-.19756973,.011588626,-9,MS,.68181819,.92275929,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,.23429538,1,,,0,0,0,0,.15816641,-.080584526,-.014389038,0,0,0,0,0,0,0,0
28089,2000,496,.44114587,.095196493,.29430655,.71738589,25887,.24288861,10.057967,7.5277939,6.2065759,1443,0,.53557068,.00019209924,0,0,8,313,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.30526316,0,0,96,36.429394,.11531192,0,1889,0,10.892918,28.76716,.32797003,-.060477883,-.047718257,-.17780727,.0020796657,-1032,MS,.52631581,.72480142,1,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.27278906,0,.0719473586194053,.0153481233431003,0,0,0,0,.26640463,.24752712,.29650688,0,0,0,0,0,0,0,0
28091,2000,374,.30226275,.14359537,.084999673,.59128511,16084,.29576677,8.6945019,6.2166061,5.9242558,1444,0,.30855599,0,0,0,4,-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.14373089,0,0,96,36.429394,.1081701,0,270,0,10.148158,27.381882,.0019945644,.014674157,-.010229141,-.15858266,-.0029428899,295,MS,.55555558,.64528686,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.13206345,1,,,0,0,0,0,.13429546,.10796928,.076721668,0,0,0,0,0,0,0,0
28093,2000,410,.50650507,.11491717,.09442354,.52012771,18492,.29979333,8.6195688,5.9295893,6.0161572,1445,.17268814,.24958378,.00040410319,0,0,4,14,0,1,0,.17268814,0,1,0,0,0,0,0,0,0,0,0,.17268814,0,0,0,0,0,0,0,0,0,0,0,0,.17816092,0,0,96,36.429394,.1316988,0,205,0,10.320914,.48157424,.14198916,-.000089526176,-.034874529,-.11748928,-.00043712556,33,MS,.5,.73882198,0,,5242.9849,3193.3491,0,.050933428,.17268814,0,0,0,.016305825,0,0,0,2700120.5,0,0,1,0,.089158364,1,,,.17268814,0,0,0,.16395473,.092821121,.037945271,.38736305,.17268814,.17268814,.38736305,.25,.25,.16381831,.251073
28095,2000,514,.30334592,.14356788,.083683133,.5553273,20047,.21155386,9.0982904,6.4520488,6.2422233,1446,.066323802,.28748158,0,0,0,5,-35,0,0,0,.066323802,0,1,0,0,0,0,0,0,0,0,0,.066323802,0,0,0,0,0,0,0,0,0,0,0,0,.31122449,0,0,96,36.429394,.12007397,.090909094,270,0,10.507312,34.959644,.038398195,.0018311143,-.013533324,-.13267535,-.0055923909,397,MS,.45454547,.64566493,0,,2426.2573,1329.5933,0,.010550153,0,0,0,0,.0055501834,0,0,0,647460.94,0,0,0,0,.16184619,1,,,.066323802,0,0,0,.27096128,-.15184784,-.062664032,.066323802,.14877333,.14877333,.14877333,.090909094,.090909094,.059570298,.091915466
28097,2000,318,.43913466,.16758153,.095437311,.57105505,15396,.34010318,7.7323694,5.4116459,5.7620516,1447,0,.31631356,0,0,0,1,-66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.14801444,0,0,96,36.429394,.12700808,0,50,0,9.4244833,60.425098,-.016194357,.012337983,-.025062084,-.17264444,-.00029955804,-26,MS,.33333334,.60853624,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.10313101,1,,,0,0,0,0,.13803387,-.19314957,-.073151112,0,0,0,0,0,0,0,0
28099,2000,447,.18592742,.14254032,.10168023,.61501533,18237,.26590329,9.3195534,6.1675167,6.1025586,1448,.13348691,.3323293,0,0,0,5,-2,0,0,0,.13348691,0,1,0,0,0,0,0,0,0,0,0,.13348691,0,0,0,0,0,0,0,0,0,0,0,0,.28080228,0,0,96,36.429394,.11184098,.18692802,457,0,10.118599,72.505074,.14549582,.012545601,-.027321815,-.17507967,-.0008585453,-234,MS,.5,1,0,,3310.4753,2434.4009,0,.015087189,0,0,0,0,.01357298,0,0,0,693825,0,0,0,0,.18458053,1,,,.13348691,0,0,0,.24748659,.00089645386,.053834438,.13348691,.13348691,.13348691,.13348691,.083333336,.10359469,.043048661,.07818567
28101,2000,401,.28736877,.15647331,.097870961,.60454953,19302,.20855233,8.4721956,5.8051348,5.9939613,1449,0,.29889837,0,0,0,9,-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.16231884,0,0,96,36.429394,.12631206,0,70,0,9.9179325,5.9407153,.073474132,.021771252,-.019012459,-.13078019,-.0088407397,-83,MS,.42857143,.51492172,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.088714428,1,,,0,0,0,0,.15041685,-.041591644,-.03840971,.1016404,.1016404,.1016404,.1016404,0,0,0,0
28103,2000,372,.68137097,.1334497,.079347052,.49765792,14205,.41358712,7.9127893,5.3659759,5.9188938,1450,.14697304,.26197532,0,0,0,0,-23,0,0,0,.14697304,0,1,0,0,0,0,0,0,0,0,0,.14697304,0,0,0,0,0,0,0,0,0,0,0,0,.17721519,0,0,96,36.429394,.11903969,0,-172,0,9.4417696,3.775542,-.0044529336,.0087788701,-.00880979,-.12036157,-.0046642423,215,MS,.40000001,.48566571,0,,1852.4482,2087.7522,0,.015083708,0,0,0,0,.011661878,0,0,0,214283.41,0,0,0,0,.10832217,1,,,.14697304,0,0,0,.16315174,.10976267,-.0721035,.14697304,.14697304,.14697304,.14697304,.2,.2,.15410376,.23091742
28105,2000,370,.34321824,.089016289,.31933087,.73480839,18507,.30125061,9.1518631,6.5666723,5.9135032,1451,0,.44930997,.057751987,.39429796,0,33,68,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.18589744,0,1,96,36.429394,.1162643,.078560658,269,0,10.555161,22.899008,.11151224,.029561579,-.090937525,-.21054041,-.0014446154,68,MS,.5,.82600898,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.15051396,1,,,0,0,0,0,.1704998,.1303854,.022760391,.081174754,.081174754,.081174754,.081174754,0,0,0,0
28107,2000,421,.48449793,.13221763,.086893342,.54565531,17686,.33804002,9.0214777,6.3767271,6.0426331,1452,0,.29144365,0,0,0,2,79,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.17597765,0,0,96,36.429394,.12746109,.088795446,254,0,10.30882,52.001045,.13332301,-.0040754676,-.016818658,-.13399398,-.0078084543,79,MS,.5714286,.71859616,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.11840533,1,,,0,0,0,0,.16209984,-.08439064,.057758808,.0558361,.0558361,.0558361,.0558361,0,0,0,0
28109,2000,372,.14322984,.1161337,.11415331,.6855576,20133,.21452059,8.7784796,6.5294189,5.9188938,1453,0,.35956171,0,0,0,34,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.16981132,0,0,96,36.429394,.094561785,0,1175,0,10.563956,.33883464,.22785425,-.019373894,-.02346538,-.19725585,.0090591237,-238,MS,.25,.60925907,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.046479076,1,,,0,0,0,0,.15684223,.10684967,.13415718,0,0,0,0,0,0,0,0
28111,2000,622,.22521859,.11329959,.071608834,.62570977,16230,.29084513,7.4679422,4.8040209,6.43294,1454,0,.24288179,0,0,0,33,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.18250951,0,0,96,36.429394,.12417301,0,58,0,9.2933016,29.664972,.11079441,.00084830821,-.021228101,-.15368924,-.0025729388,27,MS,.25,.5664078,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.11121023,1,,,0,0,0,0,.16763878,-.2131567,-.093819141,0,.22284426,.22284426,.22284426,0,0,0,0
28113,2000,375,.45667264,.14565371,.12890802,.60879022,15149,.32883978,9.4110746,6.8068295,5.9269261,1455,0,.32594982,0,0,0,4,-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.12951808,0,0,96,36.429394,.10914261,.10359469,92,0,10.515479,87.951935,.054298371,.017775238,-.048410274,-.15665987,-.0025104135,-14,MS,.58333331,.50934404,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.071944766,1,,,0,0,0,0,.12179136,.10842896,.054559231,0,.087105773,.087105773,.087105773,0,0,0,0
28115,2000,438,.14597292,.14237532,.080677576,.57522249,20223,.17248413,9.1566229,5.9989367,6.0822191,1456,.0720236,.24895196,0,0,0,2,18,0,0,0,.0720236,0,1,0,0,0,0,0,0,0,0,0,.0720236,0,0,0,0,0,0,0,0,0,0,0,0,.19672132,0,0,96,36.429394,.13434251,.11301239,305,0,10.009513,21.865669,.1838793,-.0045376122,-.005990684,-.13893616,-.015457705,18,MS,.63636363,.57979888,0,,1601.5887,1456.5333,0,.0083937524,0,0,0,0,.0058106896,0,0,0,304530.5,0,0,0,0,.079259329,1,,,.0720236,0,0,0,.17958593,.13913918,.0099754333,.0720236,.0720236,.0720236,.0720236,.090909094,.099986292,.046962176,.098757736
